timestamp_utc,source,run_id,session_id,step,user_step,user_type,item_id,topic_id,topic_name,vibe_id,vibe_style,cluster_id,headline,reward,regret,epsilon,decision,pred_score,listen_ms,total_ms,liked,shared,rewinded,fast_skip,finished,interest
2026-02-12T10:44:53.153733+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,16,16,unknown_live,7840,952,source_itweb,5,Hype Beast,13,Meta unleashes AI power to boost SA’s creator economy - ITWeb,1.3839395917449249,,,skip,0.8908519744873047,1309.0,10000.0,False,False,False,True,False,0.1309
2026-02-12T10:44:53.161656+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,17,17,unknown_live,6064,1742,source_unilad_tech,5,Hype Beast,63,Elon Musk’s company achieves major breakthrough that's bringing people 'to tears' - UNILAD Tech,-2.7992571913069266,,,skip,0.8836612701416016,1025.0,10000.0,False,False,False,True,False,0.1025
2026-02-12T10:44:53.165915+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,18,18,unknown_live,5811,297,source_farmonaut,5,Hype Beast,16,Carbon Farming: 7 Carbon Capture & Sequestration Breakthroughs - Farmonaut,4.515979522834096,,,skip,0.8841466307640076,1722.0,10000.0,False,False,False,True,False,0.1722
2026-02-12T10:44:53.170347+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,19,19,unknown_live,9586,101,source_the_guardian,6,Sarcastic Takedown,1,"I tested my tap water, household products and cat for toxic 'forever chemicals' - The Guardian",-7.02606670164006,,,skip,0.8758928775787354,646.0,10000.0,False,False,False,True,False,0.0646
2026-02-12T10:44:53.174162+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,20,20,unknown_live,6197,1758,source_venturebeat,0,Analytical Deep Dive,3,OpenAI's new Codex app hits 1M+ downloads in first week — but limits may be coming to free and Go users - Venturebeat,10.0,,,auto,0.8914348483085632,9951.0,10000.0,True,True,True,False,True,0.9951000000000001
2026-02-12T10:44:53.202983+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,21,21,unknown_live,6891,1967,source_send2press,0,Analytical Deep Dive,48,Fineshare Launches Vora AI – Now Instantly Upgrade Sora Videos to 4K with Clean Visuals - Send2Press,10.0,,,auto,0.8908857703208923,9146.0,10000.0,True,False,True,False,False,0.9146000000000001
2026-02-12T10:44:53.209112+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,22,22,unknown_live,1789,0,dailymail.co.uk,5,Hype Beast,21,"I'm a 24-year-old fashion expert and my mum is 60. These are the 12 most flattering, youth-boosting high street trench coats my mum and I both love",4.998909667586185,,,skip,0.8877949118614197,1882.0,10000.0,False,False,False,True,False,0.18819999999999998
2026-02-12T10:44:53.215960+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,23,23,unknown_live,5825,98,source_myjoyonline,5,Hype Beast,61,Ghana records 4.7 tonnes per hectare in wheat breakthrough led by Dr Felix Frimpong - MyJoyOnline,4.395595695522351,,,skip,0.8934332132339478,1774.0,10000.0,False,False,False,True,False,0.1774
2026-02-12T10:44:53.221582+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,24,24,unknown_live,1803,0,dailymail.co.uk,0,Analytical Deep Dive,46,Iran 'is executing protesters in hospital beds - with patients shot in the head while still wired up to machines',8.274799999997065,,,skip,0.8902865052223206,8812.0,10000.0,True,False,False,False,False,0.8812
2026-02-12T10:44:53.227292+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,25,25,unknown_live,4480,138,source_forbes,5,Hype Beast,14,Space Industry Investments Hit Record High As Venture Capital Seeks The Next SpaceX - Forbes,-3.1360261485856915,,,skip,0.8918852806091309,1033.0,10000.0,False,False,False,True,False,0.10329999999999999
2026-02-12T10:44:53.231786+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,26,26,unknown_live,9915,2886,source_tech_xplore,0,Analytical Deep Dive,12,"Have you given away secrets on ChatGPT? Be careful about giving away proprietary details, cautions a professor - Tech Xplore",10.0,,,auto,0.8917868137359619,9107.0,10000.0,True,False,True,False,False,0.9107
2026-02-12T10:44:53.236709+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,27,27,unknown_live,6182,1776,source_techradar,5,Hype Beast,14,OpenAI’s next ‘giant breakthrough’ tipped to land soon and control your computer - TechRadar,-2.6629413259468118,,,skip,0.8855348825454712,1165.0,10000.0,False,False,False,True,False,0.1165
2026-02-12T10:44:53.242173+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,28,28,unknown_live,1804,0,dailymail.co.uk,3,Somber Reflection,35,The Pogues drummer Andrew Ranken dies aged 72 as band pays tribute to 'a true friend and brother',10.0,,,auto,0.8807446956634521,9926.0,10000.0,True,True,True,False,True,0.9926
2026-02-12T10:44:53.248369+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,29,29,unknown_live,5758,1633,grist.org,5,Hype Beast,39,Food safety breakthrough: USDA declares 'Big Six' E. coli strains illegal - grist.org,-2.7037962643407445,,,skip,0.8926386833190918,1145.0,10000.0,False,False,False,True,False,0.1145
2026-02-12T10:44:53.255865+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,30,30,unknown_live,6718,681,source_usa_today,5,Hype Beast,17,Is longevity the new gut health? Discover mitochondria‑boosting gummies - USA Today,-1.0142510676765721,,,skip,0.8894838094711304,1619.0,10000.0,False,False,False,True,False,0.1619
2026-02-12T10:44:53.260530+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,31,31,unknown_live,3885,173,source_financial_times,5,Hype Beast,21,How Donald Trump’s spending bill will boost Silicon Valley’s defence companies - Financial Times,-3.2444303882824164,,,skip,0.8901894092559814,992.0,10000.0,False,False,False,True,False,0.0992
2026-02-12T10:44:53.264640+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,32,32,unknown_live,5785,1495,ddnews.gov.in,5,Hype Beast,10,CMFRI breakthrough revives hope for mangrove clam restoration - ddnews.gov.in,-2.530599218998504,,,skip,0.8900218605995178,1184.0,10000.0,False,False,False,True,False,0.11839999999999999
2026-02-12T10:44:53.268902+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,33,33,unknown_live,16271,0,dailymail.co.uk,0,Analytical Deep Dive,45,"Counting the cost of Keir's mistakes: Cabinet Secretary 'in line for £250,000 payoff' barely a year after PM chose him to 'rewire the British state'",8.291446127124916,,,skip,0.8861082792282104,8877.0,10000.0,True,False,False,False,False,0.8877
2026-02-12T10:44:53.273224+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,34,34,unknown_live,16258,4490,economies.com,5,Hype Beast,9,Toward unprecedented record highs: Could silver jump to $200 in 2026? - Economies.com,-2.3623262072158404,,,skip,0.8893429040908813,1382.0,10000.0,False,False,False,True,False,0.1382
2026-02-12T10:44:53.277276+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,35,35,unknown_live,5783,1646,source_university_college_london,5,Hype Beast,21,UCL celebrates 200 years: A landmark year begins | UCL News - UCL - University College London,-3.334893882229646,,,skip,0.8835132718086243,1029.0,10000.0,False,False,False,True,False,0.10289999999999999
2026-02-12T10:44:53.281384+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,36,36,unknown_live,5101,1374,source_consumer_finance_monitor,0,Analytical Deep Dive,45,Federal Reserve Identifies Top Fair Lending Violations - Consumer Finance Monitor,10.0,,,auto,0.8950182795524597,9801.0,10000.0,True,True,True,False,True,0.9801
2026-02-12T10:44:53.285698+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,37,37,unknown_live,5891,1677,source_stanford_report,5,Hype Beast,21,Stanford-NIST collaboration aims to give the bio-economy a big boost by measuring tiny things - Stanford Report,-1.8719803532571127,,,skip,0.8813022971153259,1528.0,10000.0,False,False,False,True,False,0.1528
2026-02-12T10:44:53.289295+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,38,38,unknown_live,6924,1942,source_pc_gamer,0,Analytical Deep Dive,38,Apparently the most popular clip on OpenAI's new AI video app Sora depicts Sam Altman stealing graphics cards - PC Gamer,10.0,,,auto,0.8879739046096802,9709.0,10000.0,True,True,True,False,True,0.9709
2026-02-12T10:44:53.292668+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,39,39,unknown_live,6096,1711,source_hothardware,5,Hype Beast,5,Synchron's Brain Implant Breakthrough Lets Users Control iPhones And iPads With Their Mind - HotHardware,-4.069165329789037,,,skip,0.8916068077087402,754.0,10000.0,False,False,False,True,False,0.0754
2026-02-12T10:44:53.295942+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,40,40,unknown_live,5750,1631,da.gov.ph,5,Hype Beast,21,Biotech breakthroughs in agri deemed vital for food security - da.gov.ph,-4.003690105857821,,,skip,0.8903552293777466,762.0,10000.0,False,False,False,True,False,0.0762
2026-02-12T10:44:53.316288+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,41,41,unknown_live,15317,1203,source_36_kr,5,Hype Beast,52,Tsinghua Team's DeepDive: A New Breakthrough in Deep Search Agents - 36 Kr,-1.791272570974024,,,skip,0.8868661522865295,1504.0,10000.0,False,False,False,True,False,0.1504
2026-02-12T10:44:53.319592+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,42,42,unknown_live,6893,1971,source_vice,0,Analytical Deep Dive,2,OpenAI’s New Sora 2 AI Video Generator Still Uses Copyrighted Work by Default - VICE,10.0,,,auto,0.871924877166748,9625.0,10000.0,True,True,True,False,True,0.9625
2026-02-12T10:44:53.322897+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,43,43,unknown_live,9775,515,source_the_globe_and_mail,5,Hype Beast,25,Author wins defamation case against Regina professor over ‘racist garbage’ comment - The Globe and Mail,-0.5673771848611703,,,skip,0.8894737958908081,1899.0,10000.0,False,False,False,True,False,0.1899
2026-02-12T10:44:53.325883+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,44,44,unknown_live,363,10,businessinsider.com,5,Hype Beast,41,Elon Musk reveals xAI's new structure and says it meant 'parting ways' with some staff,-1.4297209909054043,,,skip,0.891525149345398,1626.0,10000.0,False,False,False,True,False,0.1626
2026-02-12T10:44:53.329239+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,45,45,unknown_live,6433,298,source_csiro,5,Hype Beast,36,Vehicle-to-Grid breakthrough earns ENA Industry Innovation Award - CSIRO,-2.158031832646497,,,skip,0.8919497132301331,1395.0,10000.0,False,False,False,True,False,0.1395
2026-02-12T10:44:53.332310+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,46,46,unknown_live,16035,184,source_travel_and_tour_world,5,Hype Beast,28,Valencian Community Tourism Hits Record 11.7 Million Visitors in 2026 - Travel And Tour World,-3.459114200365616,,,skip,0.8883684873580933,972.0,10000.0,False,False,False,True,False,0.0972
2026-02-12T10:44:53.335103+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,47,47,unknown_live,5759,99,source_businessday_ng,5,Hype Beast,41,"Research institute records breakthroughs in root, tuber crops - Businessday NG",-1.756613993378308,,,skip,0.8894073963165283,1503.0,10000.0,False,False,False,True,False,0.1503
2026-02-12T10:44:53.338171+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,48,48,unknown_live,2641,241,source_china_daily,5,Hype Beast,0,"To achieve strategic autonomy, EU must do more than just boosting defense - China Daily",-4.300832200451114,,,skip,0.8907227516174316,684.0,10000.0,False,False,False,True,False,0.0684
2026-02-12T10:44:53.341027+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,49,49,unknown_live,5699,1610,source_carlsberg_group,5,Hype Beast,47,Carlsberg Research Laboratory Shares Breakthrough Discovery to Help Secure Crop Resilience Amidst Climate Change - Carlsberg Group,-0.649030389305813,,,skip,0.8885063529014587,1817.0,10000.0,False,False,False,True,False,0.1817
2026-02-12T10:44:53.344151+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,50,50,unknown_live,9291,1339,source_gb_news,5,Hype Beast,19,Archaeology breakthrough as student discovers huge Mayan city in Mexican jungle by accident - GB News,-0.80980510875506,,,skip,0.8736318945884705,1771.0,10000.0,False,False,False,True,False,0.17709999999999998
2026-02-12T10:44:53.347394+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,51,51,unknown_live,6141,924,source_the_verge,0,Analytical Deep Dive,20,OpenAI’s new ChatGPT Agent can control an entire computer and do tasks for you - The Verge,10.0,,,auto,0.8930035829544067,9734.0,10000.0,True,True,True,False,True,0.9734
2026-02-12T10:44:53.350468+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,52,52,unknown_live,9598,2784,source_whyy,6,Sarcastic Takedown,29,Bucks and Montco residents learn more about their exposure to the toxic chemicals in PFAS study - WHYY,-1.9255704938540732,,,skip,0.889020562171936,1442.0,10000.0,False,False,False,True,False,0.1442
2026-02-12T10:44:53.353665+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,53,53,unknown_live,367,10,businessinsider.com,4,Clickbait Shocker,44,Bill Ackman's hedge fund reveals big stake in Meta — 'one of the clearest beneficiaries of AI integration',-1.936503515742823,,,skip,0.8755068182945251,1437.0,10000.0,False,False,False,True,False,0.1437
2026-02-12T10:44:53.356801+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,54,54,unknown_live,8371,862,source_techcrunch,0,Analytical Deep Dive,59,Google is vibe coding productivity apps onstage - TechCrunch,10.0,,,auto,0.879065752029419,9707.0,10000.0,True,True,True,False,True,0.9707000000000001
2026-02-12T10:44:53.359754+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,55,55,unknown_live,2658,462,source_european_union_institute_for_security_studies,3,Somber Reflection,29,Power without purpose: The EU-India dilemma - European Union Institute for Security Studies |,10.0,,,auto,0.8856946229934692,9085.0,10000.0,True,False,True,False,False,0.9085000000000001
2026-02-12T10:44:53.363139+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,56,56,unknown_live,5997,1331,bioengineer.org,5,Hype Beast,50,Breakthrough in BCI: Robotic Hand Control Achieves Precise Finger-Level Functionality - BIOENGINEER.ORG,-1.5278052843479124,,,skip,0.888920247554779,1554.0,10000.0,False,False,False,True,False,0.1554
2026-02-12T10:44:53.366194+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,57,57,unknown_live,5612,1567,source_entrackr,0,Analytical Deep Dive,60,Funding and acquisitions in Indian startup this week [Jan 19 - Jan 24] - Entrackr,10.0,,,auto,0.8926437497138977,9635.0,10000.0,True,True,True,False,True,0.9635
2026-02-12T10:44:53.369192+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,58,58,unknown_live,7195,2045,theinvestor.vn,0,Analytical Deep Dive,27,"SSI chairman recasts digital assets as decentralized tech, moves past Bitcoin doubts - Theinvestor.vn",10.0,,,auto,0.880107581615448,9362.0,10000.0,True,False,True,False,False,0.9362
2026-02-12T10:44:53.372690+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,59,59,unknown_live,8115,2346,source_espn,0,Analytical Deep Dive,2,"Super Bowl picks: Predicting Seahawks-Patriots score, MVP - ESPN",10.0,,,auto,0.8914626240730286,9676.0,10000.0,True,True,True,False,True,0.9676
2026-02-12T10:44:53.375670+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,60,60,unknown_live,13583,54,source_the_new_york_times,0,Analytical Deep Dive,19,Our 8 Favorite Bedside Lamps of 2026 | Reviews by Wirecutter - The New York Times,10.0,,,auto,0.8787259459495544,9124.0,10000.0,True,False,True,False,False,0.9124000000000001
2026-02-12T10:44:53.394332+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,61,61,unknown_live,5693,402,source_xinhua,5,Hype Beast,53,China's breeding breakthroughs fortify food security - Xinhua,-0.44279316950303105,,,skip,0.892641544342041,1866.0,10000.0,False,False,False,True,False,0.18660000000000002
2026-02-12T10:44:53.397633+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,62,62,unknown_live,6044,1582,source_new_scientist,5,Hype Beast,6,Has Neuralink made a breakthrough in brain implant technology? - New Scientist,-1.9986178194744335,,,skip,0.8927496671676636,1425.0,10000.0,False,False,False,True,False,0.14250000000000002
2026-02-12T10:44:53.400677+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,63,63,unknown_live,7000,56,source_business_standard,0,Analytical Deep Dive,51,"OpenAI launches Sora app comparable to Meta Vibes: What is it, How it works - Business Standard",10.0,,,auto,0.8803548216819763,9838.0,10000.0,True,True,True,False,True,0.9837999999999999
2026-02-12T10:44:53.403708+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,64,64,unknown_live,7181,1799,source_coindesk,5,Hype Beast,51,ProShares Bitcoin Futures ETF Wins ‘First Mover Advantage’ as VanEck Launch Falls Flat - CoinDesk,-2.357998717187439,,,skip,0.8928772211074829,1321.0,10000.0,False,False,False,True,False,0.1321
2026-02-12T10:44:53.406832+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,65,65,unknown_live,2232,240,evworld.com,0,Analytical Deep Dive,15,Grid-Forming Inverters: The Silent Architects of Renewable Stability - EVWORLD.COM,10.0,,,auto,0.8833067417144775,9732.0,10000.0,True,True,True,False,True,0.9732
2026-02-12T10:44:53.409953+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,66,66,unknown_live,6019,1727,source_technology_org,5,Hype Beast,11,FDA Grants “Breakthrough” Status to Neuralink’s Speech Restoration Implant - Technology Org,-4.3555607232883755,,,skip,0.8792809844017029,721.0,10000.0,False,False,False,True,False,0.0721
2026-02-12T10:44:53.413305+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,67,67,unknown_live,11961,3476,source_fordham_now,0,Analytical Deep Dive,6,Women’s History Month: Crystal Eastman Rises from Obscurity - Fordham Now,8.279886217877984,,,skip,0.8707464933395386,8858.0,10000.0,True,False,False,False,False,0.8858
2026-02-12T10:44:53.416321+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,68,68,unknown_live,13787,3922,source_the_shortcut_matt_swider,0,Analytical Deep Dive,11,"Atari teases the Gamestation Go, a retro gaming handheld, ahead of CES 2025 - The Shortcut | Matt Swider",-1.0890793962466718,,,skip,0.8926426768302917,1799.0,10000.0,False,False,False,True,False,0.1799
2026-02-12T10:44:53.419787+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,69,69,unknown_live,6151,347,source_globenewswire,5,Hype Beast,49,"CareCloud Launches stratusAI Desk Agent, A Breakthrough AI - GlobeNewswire",-2.0853092723431668,,,skip,0.8828666806221008,1480.0,10000.0,False,False,False,True,False,0.148
2026-02-12T10:44:53.422939+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,70,70,unknown_live,14922,4235,source_mit_media_lab,0,Analytical Deep Dive,6,Project Overview ‹ Gender Shades - MIT Media Lab,10.0,,,auto,0.8829970359802246,9280.0,10000.0,True,False,True,False,False,0.9279999999999999
2026-02-12T10:44:53.425795+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,71,71,unknown_live,4708,1237,source_government_accountability_office_gao_gov,0,Analytical Deep Dive,15,Which Workers Are the Most Affected by Automation and What Could Help Them Get New Jobs? - Government Accountability Office (GAO) (.gov),10.0,,,auto,0.8729169368743896,9420.0,10000.0,True,False,True,False,False,0.942
2026-02-12T10:44:53.429233+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,72,72,unknown_live,14985,4257,source_remezcla,0,Analytical Deep Dive,23,"Across the US, Community Fridges Are Providing Food for People in Need - Remezcla",8.278939480776309,,,skip,0.8922170996665955,8918.0,10000.0,True,False,False,False,False,0.8917999999999999
2026-02-12T10:44:53.442539+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,73,73,unknown_live,11989,2209,source_buzzfeed_news,0,Analytical Deep Dive,56,Weird Twitter: The Oral History - BuzzFeed News,8.183358382350288,,,skip,0.8892682790756226,8807.0,10000.0,True,False,False,False,False,0.8807
2026-02-12T10:44:53.450383+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,74,74,unknown_live,3613,827,source_wolters_kluwer,0,Analytical Deep Dive,4,2025 in Review: Investment Arbitration and Latin America - Wolters Kluwer,10.0,,,auto,0.8670622706413269,9645.0,10000.0,True,True,True,False,True,0.9644999999999999
2026-02-12T10:44:53.455853+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,75,75,unknown_live,8472,1959,source_the_week,0,Analytical Deep Dive,51,5 illuminating books about the video game industry - The Week,8.149357344632719,,,skip,0.8806906938552856,8857.0,10000.0,True,False,False,False,False,0.8856999999999999
2026-02-12T10:44:53.462062+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,76,76,unknown_live,3281,108,source_cbc,0,Analytical Deep Dive,51,Ottawa exempts more U.S. and Chinese aluminum and steel imports from retaliatory tariffs - CBC,8.110919311437286,,,skip,0.8878324627876282,8911.0,10000.0,True,False,False,False,False,0.8911
2026-02-12T10:44:53.467707+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,77,77,unknown_live,13553,2255,source_sq_magazine,0,Analytical Deep Dive,49,Cross‑Platform Gaming Statistics 2026: What’s Driving Multi‑Device Engagement - SQ Magazine,-3.296918244810339,,,skip,0.8625695705413818,1295.0,10000.0,False,False,False,True,False,0.1295
2026-02-12T10:44:53.472086+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,78,78,unknown_live,3457,759,source_clearias,0,Analytical Deep Dive,42,Reciprocal tariffs: Why has US imposed reciprocal tariffs? - ClearIAS,10.0,,,auto,0.8897930979728699,9590.0,10000.0,True,True,True,False,True,0.959
2026-02-12T10:44:53.476186+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,79,79,unknown_live,2514,378,source_sa_instrumentation_control,0,Analytical Deep Dive,11,"Real-time modelling is the key to a resilient, bi-directional energy grid - January 2026 - Schneider Electric South Africa - SA Instrumentation & Control",10.0,,,auto,0.8897557258605957,9947.0,10000.0,True,True,True,False,True,0.9946999999999999
2026-02-12T10:44:53.480298+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,80,80,unknown_live,12526,3666,source_dsv,0,Analytical Deep Dive,23,Road freight market update for August 2025 - DSV,10.0,,,auto,0.8756687641143799,9014.0,10000.0,True,False,True,False,False,0.9014
2026-02-12T10:44:53.504860+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,81,81,unknown_live,6055,119,source_yicai_global,5,Hype Beast,24,"China Hails Breakthrough in Mind Control of Smart Wheelchairs, Robot Dogs - Yicai Global",-3.315034725571408,,,skip,0.8863531351089478,1279.0,10000.0,False,False,False,True,False,0.12789999999999999
2026-02-12T10:44:53.508268+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,82,82,unknown_live,244,4,zerohedge.blogspot.com,5,Hype Beast,57,Daily Highlights: 7.27.09,-2.2633212554680138,,,skip,0.8923062086105347,1728.0,10000.0,False,False,False,True,False,0.1728
2026-02-12T10:44:53.511545+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,83,83,unknown_live,6043,1737,source_cambridge_network,5,Hype Beast,1,China’s Neurotechnology breakthrough: A new era for Paralysis treatment - Cambridge Network,-4.7509014247488395,,,skip,0.8793325424194336,601.0,10000.0,False,False,False,True,False,0.0601
2026-02-12T10:44:53.514847+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,84,84,unknown_live,2676,430,source_zero_waste_europe,5,Hype Beast,32,"Reformed EPR can boost EU competitiveness and strategic autonomy, study reveals - Zero Waste Europe",-3.9041012318626143,,,skip,0.8902527093887329,988.0,10000.0,False,False,False,True,False,0.0988
2026-02-12T10:44:53.517988+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,85,85,unknown_live,11662,1674,source_nus_national_university_of_singapore,5,Hype Beast,24,New NUS Research Centre on Sustainable Urban Farming seeks high-tech solutions to boost Singapore’s food security - NUS - National University of Singapore,-4.278450794026883,,,skip,0.8918468356132507,805.0,10000.0,False,False,False,True,False,0.0805
2026-02-12T10:44:53.521665+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,86,86,unknown_live,6001,229,source_times_of_india,5,Hype Beast,7,"Elon Musk announces Neuralink breakthrough, calling it 'big deal'; says: I am confident that ... - Times of India",-3.456879423437934,,,skip,0.8922136425971985,1165.0,10000.0,False,False,False,True,False,0.1165
2026-02-12T10:44:53.525126+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,87,87,unknown_live,11996,1453,phys.org,5,Hype Beast,16,Byzantine solar eclipse records illuminate obscure history of Earth's rotation - Phys.org,-3.0644843931893693,,,skip,0.8734573721885681,1327.0,10000.0,False,False,False,True,False,0.13269999999999998
2026-02-12T10:44:53.528455+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,88,88,unknown_live,6194,1781,source_mashable,0,Analytical Deep Dive,18,OpenAI launches 'deep research' AI agent for ChatGPT - Mashable,10.0,,,auto,0.8839924335479736,9959.0,10000.0,True,True,True,False,True,0.9959
2026-02-12T10:44:53.532244+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,89,89,unknown_live,5811,297,source_farmonaut,5,Hype Beast,16,Carbon Farming: 7 Carbon Capture & Sequestration Breakthroughs - Farmonaut,-2.636851203476068,,,skip,0.871979832649231,1501.0,10000.0,False,False,False,True,False,0.15009999999999998
2026-02-12T10:44:53.535647+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,90,90,unknown_live,7840,952,source_itweb,5,Hype Beast,13,Meta unleashes AI power to boost SA’s creator economy - ITWeb,-4.717618166397702,,,skip,0.8938249349594116,580.0,10000.0,False,False,False,True,False,0.057999999999999996
2026-02-12T10:44:53.540560+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,91,91,unknown_live,10561,169,source_australian_broadcasting_corporation,0,Analytical Deep Dive,37,"'Digital minimalists' are weaning themselves from apps, but that's not easy - Australian Broadcasting Corporation",8.12808045154523,,,skip,0.8891059756278992,8919.0,10000.0,True,False,False,False,False,0.8919
2026-02-12T10:44:53.543959+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,92,92,unknown_live,9586,101,source_the_guardian,6,Sarcastic Takedown,1,"I tested my tap water, household products and cat for toxic 'forever chemicals' - The Guardian",-3.6714660446187892,,,skip,0.8667343854904175,1083.0,10000.0,False,False,False,True,False,0.1083
2026-02-12T10:44:53.548181+00:00,live_app,,b750d6b5-9181-48ee-b937-bc39e4e1c3c0,93,93,unknown_live,6232,1758,source_venturebeat,0,Analytical Deep Dive,63,Anthropic's Claude Opus 4.6 brings 1M token context and 'agent teams' to take on OpenAI's Codex - Venturebeat,10.0,,,auto,0.8878476023674011,9575.0,10000.0,True,True,True,False,True,0.9574999999999999
